,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
297422,2012-08-01,2012-08-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,382500.0,0.0172872340425531,0.2104430379746835,319000.0,-0.0753623188405797,-0.0184615384615384,143.07995925642985,-0.0938228592292754,0.2637814418856481,200.96153846153845,-0.0385955202588237,0.0090119085934985,11.0,0.2222222222222223,0.0,10.0,0.1111111111111111,-0.0909090909090909,20.0,-0.1304347826086956,-0.1999999999999999,173.0,-0.0225988700564971,-0.2510822510822511,15.7,-4.0,-5.300000000000001,75.0,-8.0,-11.0,0.905872810689382,-0.0417640303901334,-0.0033633519914709,0.0,-0.1111111111111111,-0.0909090909090909,0.1502890173410404,-0.0644002481956826,-0.0531741861221629,0.0,-0.2222222222222222,0.0,"Nassau County, NY",35004.0,2023-10-29 14:25:50
297447,2015-03-01,2015-03-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,260000.0,0.0431293881644934,0.0833333333333332,475000.0,0.0348583877995642,0.0555555555555555,284.375,-0.0283854166666667,0.0972668810289387,292.7295918367347,0.0066539001273788,0.0363687740151674,131.0,0.1909090909090909,0.1391304347826087,83.0,0.1066666666666666,0.1216216216216217,248.0,0.3191489361702126,-0.0814814814814814,970.0,0.0497835497835497,-0.0609874152952565,7.4,-1.0,-1.5999999999999996,114.0,21.0,-25.0,0.9446146688324824,-0.0192826282284417,-0.0066703830523435,0.0534351145038167,-0.0374739764052741,-0.0074344507135745,0.1103092783505154,0.0150711831124202,-0.0300585822496781,0.144578313253012,-0.0420883534136546,-0.0851514164767177,"Nassau County, NY",35004.0,2023-10-29 14:25:50
297724,2015-01-01,2015-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,325000.0,0.015625,0.0,344000.0,0.0584941075110003,0.0147492625368732,198.87672571235075,0.0142713011329886,0.0173309430670249,206.9351230425056,0.0513833356198025,-0.0237539554501805,668.0,-0.2635060639470783,-0.0147492625368731,329.0,-0.2185273159144892,0.0030487804878047,1229.0,0.5858064516129031,0.0057283142389525,6470.0,-0.0164183642444512,0.0464175966359372,9.7,2.3999999999999995,0.5999999999999996,103.0,1.0,0.0,0.950127514738358,-0.0044446497218401,-0.0054450059080971,0.1257485029940119,0.004469561428411,-0.0069948598378464,0.1386398763523956,0.041345866014907,0.0126492569119945,0.1489361702127659,0.0444231060797493,-0.0156979761286974,"Nassau County, NY",35004.0,2023-10-29 14:25:50
298019,2021-02-01,2021-02-28,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,475000.0,0.0,0.1728395061728396,489900.0,0.0227557411273486,0.0910913140311804,282.0,0.0408933333333332,0.2037574285896863,297.51984126984127,0.0028860302986442,0.1142896306378373,1410.0,-0.1247672253258845,0.2368421052631579,1095.0,0.0766961651917403,0.2193763919821827,1293.0,-0.0499632623071271,-0.2486926205694364,2847.0,-0.0892514395393474,-0.4441624365482234,2.0,0.1,-2.5,35.0,5.0,-23.0,1.001910552894285,-2.7462232894848167e-05,0.021822583741637,0.4879432624113475,0.0137036596801246,0.2089958939902948,0.0958904109589041,-0.0205523273648322,-0.0571747979438682,0.2821917808219178,0.056036421923196,0.0516795313787106,"Nassau County, NY",35004.0,2023-10-29 14:25:50
298057,2013-04-01,2013-04-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,234000.0,-0.1102661596958175,0.1116389548693586,469000.0,0.044543429844098,0.044543429844098,262.5,0.044375,-0.0003571428571428,284.1660984848485,0.0248384672079837,0.0441535409559417,108.0,0.3333333333333332,0.6363636363636364,92.0,0.2105263157894736,0.1948051948051947,311.0,0.3012552301255229,0.1476014760147601,1130.0,0.0854947166186359,-0.1882183908045976,10.5,-2.4000000000000004,-10.6,140.0,-23.0,-58.0,0.93869516307925,0.0040073348945818,-0.0028284715852263,0.0555555555555555,0.0185185185185185,0.0252525252525252,0.1946902654867256,0.0409918985318745,0.0028799206591394,0.1304347826086956,0.0778032036613272,0.0135516657255787,"Nassau County, NY",35004.0,2023-10-29 14:25:50
298062,2022-04-01,2022-04-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,775000.0,-0.03125,0.1481481481481481,699999.0,0.0014291845493561,0.0309263622974962,419.2872117400419,0.109014675052411,0.2497463988638668,441.9807834441981,0.0209199069265528,0.0781952744109586,31.0,-0.1621621621621621,-0.1142857142857143,32.0,-0.135135135135135,-0.3469387755102041,53.0,0.0192307692307691,-0.3291139240506328,108.0,0.1020408163265305,-0.2340425531914893,3.5,0.8999999999999999,-0.5,59.0,6.0,23.0,0.984763601256982,0.0004508606363422,-0.0021031029884626,0.2903225806451613,-0.088055797733217,-0.1382488479262672,0.1388888888888889,0.0266439909297052,-0.0242316784869976,0.375,0.1047297297297297,0.1301020408163265,"Nassau County, NY",35004.0,2023-10-29 14:25:50
298461,2019-02-01,2019-02-28,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,385000.0,-0.0128205128205127,0.0547945205479452,419000.0,0.0219761457596525,0.050125313283208,226.63114472456635,0.0031214602562772,0.0323580877508453,249.56521739130437,0.0156347907915468,0.0511741954017093,894.0,-0.136231884057971,0.0275862068965517,747.0,0.0763688760806915,0.0275103163686383,1552.0,0.033288948069241,0.0550645819170632,5055.0,0.0455015511892451,0.0955786736020807,5.7,1.0,0.4000000000000003,68.0,8.0,7.0,0.979019582775338,0.0045275852956436,0.0049916625131009,0.2472035794183445,-0.0001394157507375,-0.0091182596621152,0.1444114737883283,-0.0241510908445568,-0.0018824143781215,0.216867469879518,0.0526023401965209,0.029797318572778,"Nassau County, NY",35004.0,2023-10-29 14:25:50
299405,2014-09-01,2014-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,330000.0,-0.0149253731343284,0.0328638497652582,349000.0,0.0,0.0072164606298132,201.2109375,-0.0234375409738631,-0.0079729376957883,217.1919770773639,-0.0332745022846108,0.0271024436906384,1267.0,0.0267423014586709,0.1143359718557608,733.0,0.032394366197183,0.1417445482866044,1752.0,0.0573325286662642,0.0472205618649133,9218.0,-0.0247566652560304,0.0445325779036827,7.3,-0.4000000000000003,-0.5,73.0,12.0,-14.0,0.9589145570219264,-0.0011771261746532,0.0043624963191781,0.1247040252565114,0.0023377367638048,0.0059705160216829,0.2162074202646995,0.0204816479413816,0.0299184684233397,0.1255115961800818,0.0241031454758565,0.0102467986722937,"Nassau County, NY",35004.0,2023-10-29 14:25:50
299759,2017-09-01,2017-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,361000.0,-0.0359193483776205,0.0314285714285713,379000.0,0.0246012435793456,0.0557103064066852,218.61777150916785,-0.0165982596473418,0.0358318221505808,236.55913978494624,0.0232142387675158,0.0438641406383342,1577.0,-0.1602768903088391,0.0808773132282385,1068.0,-0.1733746130030959,0.1827242524916943,1779.0,-0.0294599018003273,0.0940959409594095,6501.0,-0.0139541938419536,-0.1047920683007436,4.1,0.5999999999999996,-0.9000000000000004,50.0,2.0,-16.0,0.97800085993931,0.0005107354227017,0.0102476070411641,0.2339885859226379,0.0066190438566102,0.0660653508301087,0.1852022765728349,-0.0160718019953434,-0.0101984394833479,0.1189138576779026,-0.0095691144583203,-0.0084394092102479,"Nassau County, NY",35004.0,2023-10-29 14:25:50
300188,2019-06-01,2019-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,298750.0,0.0863636363636364,0.1492594729755722,439000.0,0.0,0.0452629824519632,256.4102564102564,0.0048020295370119,0.048344017094017,255.624931832544,0.0034975200081106,0.0686747453503118,196.0,0.0370370370370369,-0.125,189.0,-0.0869565217391304,-0.0257731958762886,258.0,-0.0583941605839416,0.1466666666666667,645.0,0.0173501577287065,0.1276223776223777,3.3,-0.1,0.6999999999999997,38.0,-16.0,-3.0,0.9810095651248248,0.0016378870546476,0.0001039981891667,0.2551020408163265,0.0699168556311413,0.0274234693877551,0.2170542635658914,0.0214706673513804,0.0090123055239334,0.1693121693121693,0.0388773867034736,-0.0111002018218513,"Nassau County, NY",35004.0,2023-10-29 14:25:50
300300,2021-04-01,2021-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,320000.0,0.0,0.1188811188811189,525000.0,0.0521042084168337,0.1945528390539141,291.31255127153406,0.0010354078442675,0.1646675799835932,302.4188508064516,0.015875799400878,0.1879547309296048,157.0,-0.0368098159509202,0.5392156862745098,204.0,0.2363636363636363,2.238095238095238,248.0,0.117117117117117,2.9365079365079363,316.0,0.0360655737704917,-0.2216748768472905,2.0,0.1,-2.0,39.0,0.0,-15.0,0.9992144840693872,0.0074659754054625,0.0177450326263544,0.4012738853503184,0.0454456644914227,0.1267640814287498,0.1012658227848101,-0.0298817181987964,0.0544677932281598,0.3186274509803921,0.015597147950089,0.2551353874883286,"Nassau County, NY",35004.0,2023-10-29 14:25:50
300608,2017-07-01,2017-07-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,373500.0,-0.004,0.0550847457627119,369999.5,-0.0488444730077121,0.0027086720867208,220.0,0.0297087977182159,0.0537725421375905,235.75714113181505,0.014660951315224,0.0445590801573423,1346.0,-0.0203784570596797,0.0466562986003109,1010.0,-0.2015810276679841,0.251548946716233,1703.0,-0.0936668440659925,0.0965872504829361,5966.0,0.0127312850110337,-0.1177166518781425,4.4,0.1000000000000005,-0.8999999999999994,47.0,-7.0,-18.0,0.9792132221381336,0.0037770917830189,0.007625295553103,0.2682020802377414,0.0367610322028069,0.0792440709064817,0.2093530003352329,0.0025969317560443,0.0009826956916364,0.1188118811881188,-0.0108323875865847,0.0172009766032365,"Nassau County, NY",35004.0,2023-10-29 14:25:50
302021,2013-09-01,2013-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,269350.0,0.0480544747081712,0.0773999999999999,346499.5,0.022122418879056,0.0382007490636704,208.38995943204867,0.0025246697001259,0.0230954674973435,211.46087073548213,-0.0143598955813611,0.0177440187385071,192.0,0.0666666666666666,0.6410256410256409,109.0,0.0792079207920792,0.5138888888888888,216.0,-0.1074380165289256,0.1428571428571427,1152.0,-0.0278481012658228,-0.0992963252541048,6.0,-0.5999999999999996,-4.9,89.0,-3.0,-44.0,0.9567499351852468,0.0012468503015817,0.0166132718170703,0.1145833333333333,0.0368055555555555,0.0889423076923076,0.1840277777777777,-0.004157876230661,0.0104546737902875,0.091743119266055,-0.0666727223181033,-0.0054791029561671,"Nassau County, NY",35004.0,2023-10-29 14:25:50
304712,2017-09-01,2017-09-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,345000.0,0.0952380952380953,0.3045944412932502,529000.0,0.0485629335976214,0.0595893840761141,326.86798478373174,-0.0024811988837725,0.0766189994196371,327.8556034482759,0.0233128195990961,0.0558902482910701,160.0,-0.2727272727272727,-0.024390243902439,101.0,-0.2406015037593984,0.2168674698795181,168.0,0.0700636942675159,-0.0344827586206896,541.0,-0.003683241252302,-0.2454672245467224,3.4,0.8999999999999999,-1.0000000000000004,50.0,6.0,-13.0,0.971950704214474,0.0015348934809235,0.0017796922386452,0.1437499999999999,0.0073863636363636,0.0217987804878048,0.1534195933456561,-0.0141678836340859,-0.0348649254827956,0.1584158415841584,-0.0370728802203528,-0.0343552427531909,"Nassau County, NY",35004.0,2023-10-29 14:25:50
305660,2022-02-01,2022-02-28,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,650000.0,0.0,0.0851419031719533,699000.0,0.0448430493273541,0.0770416024653313,412.2256836426765,-0.0058008392729124,0.1208833195677272,444.1414677473626,0.0283973935471297,0.0957795055213017,1002.0,-0.1827079934747145,-0.1077471059661621,799.0,0.1317280453257789,0.0363164721141375,1108.0,0.0512333965844402,-0.0203359858532272,2222.0,0.0022552999548939,-0.3077881619937694,2.2,0.4000000000000001,-0.6999999999999997,42.0,3.0,-2.0,0.990784972189858,-0.0010047186542293,0.0094452767476189,0.3922155688622754,0.0113020288949018,0.1179502082211356,0.1035103510351035,-0.0065482867637237,0.0038218775148542,0.3604505632040049,0.0545015547054213,0.1192054270172345,"Nassau County, NY",35004.0,2023-10-29 14:25:50
307556,2018-03-01,2018-03-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,239000.0,-0.0343434343434343,-0.0031282586027111,399000.0,0.0,0.0231031564911921,230.7051637978901,0.0861119724251318,0.1037802743637481,239.72602739726028,0.0097313103173786,0.042287075640262,152.0,0.2666666666666666,0.1875,129.0,0.2285714285714286,0.0403225806451612,251.0,0.3715846994535518,-0.0634328358208955,571.0,0.0652985074626866,-0.2167352537722908,3.8,-0.7000000000000001,-1.9000000000000004,58.0,-4.0,-33.0,0.9744609791533896,0.0003338287772475,0.0110906795812519,0.1578947368421052,0.0078947368421052,0.0407072368421052,0.1278458844133099,-0.0102138170792273,-0.0134435531724239,0.1395348837209302,0.0157253599114064,-0.0378844711177794,"Nassau County, NY",35004.0,2023-10-29 14:25:50
307848,2017-05-01,2017-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,339000.0,-0.0029411764705882,-0.0058651026392961,394900.0,0.0392378746809125,0.041952506596306,213.52313167259783,0.0116004991449831,0.0556199768083489,239.19753086419752,0.03447558598393,0.0355378437673077,1397.0,0.2923219241443109,0.1991416309012874,1469.0,0.2040983606557376,0.2740676496097138,2415.0,0.1154734411085449,0.088328075709779,6784.0,0.0376261853777912,-0.146559315637187,4.9,-1.0999999999999996,-1.8999999999999997,63.0,-14.0,-43.0,0.9765399815895482,0.0067097213769016,0.0151487427465527,0.2405153901216893,0.0592017916018003,0.1031763343276979,0.1963443396226415,0.0340622961842811,0.005880130288134,0.15929203539823,-0.0161178006673436,0.0179216971501815,"Nassau County, NY",35004.0,2023-10-29 14:25:50
308829,2020-04-01,2020-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,382000.0,,1.0648648648648646,439495.0,,0.001127562642369,305.2325581395349,,0.8214959145191704,254.57102272727275,,-0.0206822517478613,2.0,,1.0,1.0,,-0.5,2.0,,-0.75,20.0,,0.25,10.0,,-6.0,17.0,,-23.0,0.994691376412264,,-0.0336577064115268,0.0,,-1.0,0.1,,-0.0249999999999999,0.0,,-0.5,"Nassau County, NY",35004.0,2023-10-29 14:25:50
308940,2021-08-01,2021-08-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,685000.0,-0.0072463768115942,0.1416666666666666,649000.0,-0.0313432835820895,0.0317965023847377,410.508603252265,-0.0095388168338967,0.1569535313778547,416.6663888888889,-0.0046502084635456,0.0668545808374925,1383.0,0.1189320388349515,0.5332594235033258,1118.0,-0.0053380782918149,-0.1105807478122513,1182.0,-0.1870701513067399,-0.2537878787878787,2835.0,-0.0680473372781065,-0.2566858940744625,2.0,-0.5,-2.2,26.0,2.0,-27.0,1.0041690567650638,-0.0008253805043154,0.0337894970948385,0.5307302964569774,0.0234487430589193,0.313435396235248,0.1947089947089947,-0.0288281519050749,-0.0113738579391437,0.2379248658318425,-0.0102957747375524,0.0430163535008958,"Nassau County, NY",35004.0,2023-10-29 14:25:50
309602,2013-12-01,2013-12-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,410000.0,-0.0120481927710843,0.0249999999999999,419000.0,-0.066815144766147,0.0661577608142494,262.6581976045472,0.0124279616757092,0.0590378527415342,261.5054733549862,-0.0554014692107335,0.0460248820624649,1002.0,0.0437499999999999,0.1802120141342755,430.0,-0.2307692307692307,0.1845730027548209,595.0,-0.3461538461538461,0.0084745762711864,5011.0,-0.0949972909517788,-0.0703153988868274,5.0,-0.7999999999999998,-1.2999999999999998,77.0,-2.0,-37.0,0.950413088687156,0.0011894008705076,0.0114178612025065,0.0838323353293413,0.0046656686626746,0.0261173765543118,0.0834164837357812,-0.0397549087150043,-0.003782032034163,0.1186046511627907,-0.0119856887298747,-0.0274008584790825,"Nassau County, NY",35004.0,2023-10-29 14:25:50
309786,2023-01-01,2023-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,550000.0,-0.014336917562724,0.0280373831775699,549900.0,0.0577034045008655,0.0474285714285713,315.78947368421046,-0.0222672064777328,0.0182728300172527,337.83716216216214,0.1098668183939322,0.0568918233046826,771.0,-0.2579403272377286,-0.3531879194630872,553.0,-0.1208267090620032,-0.2122507122507122,807.0,0.4514388489208633,-0.1905717151454363,2203.0,-0.0282311424790472,0.1396792550439731,2.9,0.6999999999999997,1.2999999999999998,37.0,0.0,6.0,0.9905462181249884,-0.0053517425734899,-0.0214628957764153,0.4202334630350194,-0.0167251510169535,-0.1418470738777322,0.1793009532455742,0.0478496960775106,0.0913547556252948,0.2350813743218806,0.0745090372789553,-0.0683374290969227,"Nassau County, NY",35004.0,2023-10-29 14:25:50
310021,2023-07-01,2023-07-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,670000.0,0.098360655737705,0.0773644128846351,599000.0,-0.0016650027750045,0.0910746812386156,342.509964899756,0.2165953953239334,0.1703858097077091,366.6092722039474,0.0353051297406372,0.1280285298582997,12.0,0.1999999999999999,-0.3684210526315789,11.0,-0.0833333333333333,-0.3888888888888888,22.0,0.6923076923076922,-0.1538461538461538,47.0,0.0681818181818181,-0.3561643835616438,3.9,-0.5000000000000004,0.1,43.0,11.0,16.0,0.9686568542865052,-0.1005382230508672,-0.0552084737094896,0.3333333333333333,-0.0666666666666667,-0.4035087719298245,0.1489361702127659,-0.0328820116054158,-0.0291460215680559,0.4545454545454545,0.2045454545454545,0.3434343434343434,"Nassau County, NY",35004.0,2023-10-29 14:25:50
310031,2016-04-01,2016-04-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,459000.0,0.0413476263399694,-0.0021739130434782,500000.0,-0.0347490347490347,0.0020040080160319,276.93416774035217,0.0004983336662085,0.0369156166281106,312.8921810843547,0.0151909775484049,0.0446698295282519,673.0,-0.1545226130653266,0.1848591549295775,822.0,0.2268656716417909,0.2159763313609468,1616.0,0.0144381669805397,-0.0936623667975322,4570.0,0.08140085186938,-0.0735860531116967,6.8,1.5,-1.8999999999999997,87.0,6.0,-9.0,0.9600675192074432,0.0038822791902307,0.0022266519597109,0.1530460624071322,0.037468172959896,0.0386094426888223,0.1754923413566739,0.0110342249345253,-0.0081687168229327,0.145985401459854,-0.0644623597341758,-0.0433637109661814,"Nassau County, NY",35004.0,2023-10-29 14:25:50
310588,2012-09-01,2012-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,342800.0,0.4775862068965517,0.2579816513761468,333750.0,0.0462382445141065,-0.0154867256637167,191.94250764525992,0.2029500263629651,-0.0591193572597036,207.77412280701756,0.0338999412406615,0.0189349306101072,3.0,-0.4,-0.4,,,,5.0,-0.1666666666666666,-0.6666666666666667,50.0,-0.1228070175438597,-0.1379310344827586,16.7,5.299999999999999,5.1,1.0,-56.0,-107.0,0.9664323348787142,-0.0072540082192793,0.0343642633284397,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1799999999999999,0.0045614035087719,-0.0096551724137931,,,,"Nassau County, NY",35004.0,2023-10-29 14:25:50
310957,2021-06-01,2021-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,575500.0,0.5144736842105264,0.624870829121751,529000.0,0.058,0.104384133611691,257.5497225281708,-0.0850308741338676,-0.0268833702893389,308.8662790697674,0.02268015315665,0.1362612446996724,16.0,0.0666666666666666,4.333333333333333,14.0,-0.3333333333333333,-0.0666666666666666,31.0,1.0666666666666669,0.55,33.0,1.0625,-0.175,2.1,1.0,-11.2,20.0,-2.0,14.0,0.9963445553013842,-0.0006324420540086,-0.0900246114368138,0.375,0.0416666666666666,-0.2916666666666666,0.0303030303030303,-0.2821969696969697,-0.0946969696969696,0.2142857142857142,-0.4047619047619047,-0.119047619047619,"Nassau County, NY",35004.0,2023-10-29 14:25:50
311018,2018-07-01,2018-07-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,550000.0,0.0185185185185186,0.0338345864661653,549999.0,-0.0500880829015544,0.0476171428571428,336.74418604651163,0.0095718435822165,0.0617858714353229,344.6818806854242,0.0025713500560444,0.0633392576442979,1122.0,0.0044762757385854,0.046641791044776,857.0,-0.1703775411423039,-0.0623632385120349,1426.0,-0.0776196636481242,0.1054263565891473,4666.0,0.0403567447045707,0.1478474784747847,4.2,0.2000000000000001,0.4000000000000003,34.0,-7.0,-5.0,0.979356897633,-0.0014467808132944,0.0030072148704916,0.2754010695187165,0.0139865663853235,0.0319309202649852,0.2284612087441063,-0.0141251903640319,0.0225571497035159,0.1248541423570595,-0.0310025856197071,-0.0239423565488485,"Nassau County, NY",35004.0,2023-10-29 14:25:50
