region,property_type,property_type_id,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period,timestamp,interest_rate
"Nassau County, NY",Single Family Residential,6,450000.0,449000.0,277.89883046985864,281.46453089244847,968.0,679.0,1223.0,5410.0,5.6,45.0,0.9588211215524732,0.1270661157024793,0.2208872458410351,0.1399116347569955,2014-07-01,1404172800.0,4.12
"Nassau County, NY",Condo/Co-op,3,340000.0,439000.0,264.05451448040884,271.07887579329105,121.0,84.0,208.0,1327.0,11.0,133.0,0.9403340905668168,0.0413223140495867,0.2110022607385079,0.1071428571428571,2012-07-01,1341100800.0,3.62
"Suffolk County, NY",All Residential,-1,334927.0,349000.0,204.40310077519376,216.11111111111111,1276.0,806.0,1881.0,9552.0,7.5,65.0,0.9614651314457168,0.1332288401253918,0.2182788944723618,0.0930521091811414,2014-07-01,1404172800.0,4.12
"Suffolk County, NY",Townhouse,13,540000.0,555000.0,392.9724475997296,344.79519816015386,9.0,9.0,16.0,23.0,2.6,45.0,0.982748143612907,0.2222222222222222,0.0434782608695652,0.5555555555555555,2023-03-01,1677628800.0,6.65
"Nassau County, NY",All Residential,-1,650000.0,649949.5,416.6666666666666,440.3079178130184,918.0,521.0,459.0,2359.0,2.6,39.0,0.9800548675006964,0.3148148148148148,0.1428571428571428,0.1439539347408829,2022-12-01,1669852800.0,6.49
"Suffolk County, NY",All Residential,-1,384000.0,409990.0,226.3736263736264,245.7233836946476,1207.0,811.0,1745.0,5454.0,4.5,58.0,0.9755711725474148,0.2377796188898094,0.1688668866886688,0.1639950678175092,2019-01-01,1546300800.0,4.51
"Suffolk County, NY",Townhouse,13,385000.0,,205.58823529411765,,4.0,4.0,,12.0,3.0,75.0,0.9859220658007312,0.0,,0.25,2017-08-01,1501545600.0,3.93
"Nassau County, NY",Multi-Family (2-4 Unit),4,616250.0,629000.0,319.4408267549267,390.555935525722,30.0,42.0,55.0,135.0,4.5,42.0,0.9540085433182904,0.2666666666666666,0.1185185185185185,0.2857142857142857,2020-08-01,1596240000.0,2.88
"Nassau County, NY",Multi-Family (2-4 Unit),4,665000.0,695000.0,338.46153846153845,411.6731291714549,35.0,50.0,67.0,142.0,4.1,30.0,0.9686934054188852,0.2285714285714285,0.1056338028169014,0.14,2021-05-01,1619827200.0,2.96
"Nassau County, NY",Single Family Residential,6,665000.0,669000.0,416.5738678544914,431.8772787000537,1031.0,577.0,829.0,1651.0,1.6,38.0,0.9938294244850924,0.4054316197866149,0.1084191399152029,0.3171577123050259,2022-01-01,1640995200.0,3.22
"Suffolk County, NY",Townhouse,13,347495.0,359000.0,219.11717724929537,219.1502960009665,52.0,30.0,46.0,197.0,3.8,62.0,0.9581241126792018,0.0384615384615384,0.2538071065989847,0.0666666666666666,2015-07-01,1435708800.0,4.08
"Nassau County, NY",Single Family Residential,6,470000.0,499000.0,291.26213592233006,310.9226041967592,875.0,604.0,791.0,3538.0,4.0,63.0,0.9629391732199408,0.1565714285714285,0.1548897682306387,0.1225165562913907,2016-11-01,1477958400.0,3.54
"Nassau County, NY",Condo/Co-op,3,263000.0,449000.0,251.34649910233392,277.27891524116546,81.0,76.0,239.0,1041.0,12.9,163.0,0.9346878281846682,0.037037037037037,0.1536983669548511,0.0526315789473684,2013-03-01,1362096000.0,3.52
"Nassau County, NY",Multi-Family (2-4 Unit),4,645000.0,549999.5,296.8098627351296,339.554658503582,30.0,23.0,48.0,132.0,4.4,69.0,0.975807279763654,0.1666666666666666,0.1439393939393939,0.1739130434782608,2018-03-01,1519862400.0,4.43
"Nassau County, NY",Condo/Co-op,3,420000.0,674950.0,421.5816080885893,440.82425366578366,139.0,106.0,166.0,468.0,3.4,38.0,0.9879218626457672,0.3021582733812949,0.1987179487179487,0.1698113207547169,2022-09-01,1661990400.0,5.66
"Nassau County, NY",Multi-Family (2-4 Unit),4,595350.0,632500.0,323.9209476894206,388.88888888888886,43.0,38.0,67.0,147.0,3.4,58.0,0.973625130667154,0.3255813953488372,0.0816326530612244,0.3421052631578947,2020-09-01,1598918400.0,2.93
"Nassau County, NY",Condo/Co-op,3,286000.0,499900.0,316.6666666666667,307.0866141732284,158.0,170.0,342.0,1061.0,6.7,89.0,0.9559473514877976,0.050632911392405,0.1932139491046182,0.3588235294117647,2015-06-01,1433116800.0,3.87
"Suffolk County, NY",All Residential,-1,352750.0,399000.0,221.06609381549364,239.72602739726028,1148.0,1134.0,2000.0,5374.0,4.7,64.0,0.9733968333862764,0.2412891986062717,0.1423520655005582,0.1843033509700176,2018-03-01,1519862400.0,4.43
"Suffolk County, NY",Single Family Residential,6,615000.0,599999.0,360.0,360.7496392496392,911.0,795.0,1108.0,2191.0,2.4,23.0,1.0274810820522369,0.6509330406147091,0.1912368781378366,0.3584905660377358,2023-09-01,1693526400.0,7.12
"Nassau County, NY",Multi-Family (2-4 Unit),4,300000.0,469000.0,184.61104847801576,284.1660984848485,14.0,24.0,58.0,213.0,15.2,261.0,0.9069565761883372,0.0714285714285714,0.164319248826291,0.2083333333333333,2013-04-01,1364774400.0,3.54
"Nassau County, NY",Multi-Family (2-4 Unit),4,400000.0,435000.0,169.8670605612999,262.52455177419176,21.0,13.0,31.0,233.0,11.1,155.0,0.913643362206658,0.0476190476190476,0.1459227467811158,0.0769230769230769,2012-02-01,1328054400.0,3.87
"Suffolk County, NY",Condo/Co-op,3,210250.0,337350.0,190.84005695301377,203.40012143290832,100.0,65.0,283.0,1134.0,11.3,145.0,0.9569890951016768,0.16,0.1252204585537918,0.2769230769230769,2013-03-01,1362096000.0,3.52
"Suffolk County, NY",Multi-Family (2-4 Unit),4,499000.0,485000.0,249.821217266039,285.0,21.0,27.0,45.0,86.0,4.1,41.0,0.9790357799838189,0.3333333333333333,0.1627906976744186,0.2222222222222222,2020-09-01,1598918400.0,2.93
"Suffolk County, NY",Single Family Residential,6,320000.0,333750.0,196.4508178962193,207.7741228070176,751.0,353.0,1228.0,7419.0,9.9,104.0,0.94536993403439,0.0985352862849533,0.1864132632430246,0.1274787535410764,2012-09-01,1346457600.0,3.55
"Suffolk County, NY",Multi-Family (2-4 Unit),4,430000.0,399000.0,190.25373351236567,239.72602739726028,15.0,12.0,29.0,72.0,4.8,102.0,0.9408853869173192,0.2,0.1388888888888889,0.0833333333333333,2018-03-01,1519862400.0,4.43
"Suffolk County, NY",Multi-Family (2-4 Unit),4,343750.0,376000.0,184.92551837333195,218.87265375891653,16.0,10.0,29.0,144.0,9.0,71.0,0.9219855485640032,0.0625,0.2083333333333333,0.1,2015-05-01,1430438400.0,3.8
"Nassau County, NY",Condo/Co-op,3,317000.0,539000.0,328.94736842105266,335.9691611415103,146.0,87.0,136.0,537.0,3.7,48.0,0.9786962583113996,0.184931506849315,0.1471135940409683,0.0919540229885057,2018-11-01,1541030400.0,4.83
"Nassau County, NY",All Residential,-1,520000.0,539000.0,330.6686046511628,339.15582869838573,1055.0,792.0,1435.0,5280.0,5.0,45.0,0.973049488000709,0.2312796208530805,0.2136363636363636,0.1565656565656565,2018-09-01,1535760000.0,4.54
"Nassau County, NY",Single Family Residential,6,730000.0,675000.0,442.9311495013301,440.09227744327166,966.0,913.0,1170.0,2675.0,2.8,23.0,1.0129242458035417,0.5486542443064181,0.2467289719626168,0.2278203723986856,2022-07-01,1656633600.0,5.3
"Nassau County, NY",All Residential,-1,671000.0,699999.0,430.6402439024391,441.9807834441981,962.0,1184.0,1520.0,2525.0,2.6,34.0,1.0009217629445275,0.4376299376299376,0.1473267326732673,0.3758445945945945,2022-04-01,1648771200.0,4.72
"Nassau County, NY",Condo/Co-op,3,375000.0,699994.5,411.1111111111112,452.4633992392944,115.0,99.0,183.0,391.0,3.4,61.0,0.972851694776206,0.1478260869565217,0.1432225063938618,0.2424242424242424,2023-03-01,1677628800.0,6.65
"Suffolk County, NY",Single Family Residential,6,535000.0,520500.0,318.2239689178789,310.0,1450.0,1288.0,1421.0,2800.0,1.9,27.0,1.01863425343624,0.6006896551724137,0.1917857142857142,0.2748447204968944,2021-10-01,1633046400.0,2.99
"Nassau County, NY",All Residential,-1,437000.0,449000.0,277.77777777777777,281.46453089244847,1163.0,826.0,1539.0,6851.0,5.9,48.0,0.9571607105673235,0.116079105760963,0.2132535396292512,0.135593220338983,2014-07-01,1404172800.0,4.12
"Nassau County, NY",Condo/Co-op,3,407500.0,699000.0,430.0,440.1953754761272,186.0,135.0,220.0,491.0,2.6,36.0,0.9910847252254524,0.3655913978494623,0.2219959266802444,0.2518518518518518,2022-06-01,1654041600.0,5.09
"Nassau County, NY",Townhouse,13,747500.0,729000.0,428.5354167901584,466.6433239962652,2.0,2.0,4.0,11.0,5.5,69.0,1.0144094776985582,0.5,0.3636363636363636,0.5,2023-09-01,1693526400.0,7.12
"Nassau County, NY",Multi-Family (2-4 Unit),4,560000.0,458500.0,254.2560103963613,299.77392137531825,36.0,19.0,26.0,137.0,3.8,51.0,0.9699025025147586,0.25,0.0583941605839416,0.1578947368421052,2016-12-01,1480550400.0,4.08
"Nassau County, NY",Townhouse,13,987000.0,629000.0,440.2208223341453,390.555935525722,2.0,8.0,10.0,22.0,11.0,196.0,0.9809221876520636,0.5,0.2727272727272727,0.125,2020-08-01,1596240000.0,2.88
"Nassau County, NY",Condo/Co-op,3,459500.0,670400.0,438.969378869969,431.0240112216448,160.0,142.0,163.0,471.0,2.9,46.0,0.9799929115448665,0.25,0.2292993630573248,0.2112676056338028,2022-08-01,1659312000.0,4.99
"Nassau County, NY",Condo/Co-op,3,275000.0,475000.0,298.62246875889684,298.38098406752795,195.0,89.0,177.0,937.0,4.8,88.0,0.9584439581338842,0.0512820512820512,0.1430096051227321,0.1235955056179775,2015-09-01,1441065600.0,3.89
"Nassau County, NY",Multi-Family (2-4 Unit),4,715000.0,699000.0,400.92341639349,437.3320270234608,40.0,33.0,58.0,122.0,3.1,34.0,0.9792675818362042,0.3499999999999999,0.1475409836065573,0.1515151515151515,2022-05-01,1651363200.0,5.27
"Nassau County, NY",Single Family Residential,6,505000.0,595000.0,319.59766385463985,356.04082601471634,733.0,956.0,1646.0,3849.0,5.3,55.0,0.9727476897019042,0.2469304229195088,0.1792673421667965,0.1631799163179916,2018-04-01,1522540800.0,4.4
"Nassau County, NY",Single Family Residential,6,425567.5,475000.0,266.6064166290104,292.7295918367347,626.0,493.0,1393.0,4365.0,7.0,100.0,0.9511097773594006,0.0814696485623003,0.1353951890034364,0.1926977687626775,2015-03-01,1425168000.0,3.75
"Nassau County, NY",Multi-Family (2-4 Unit),4,663000.0,629000.0,341.72661870503595,399.97013333333337,28.0,21.0,48.0,126.0,4.5,33.0,0.9781578253125518,0.3571428571428571,0.1111111111111111,0.1428571428571428,2021-01-01,1609459200.0,2.65
"Nassau County, NY",Townhouse,13,1100000.0,559000.0,378.2668500687758,354.5305676855895,1.0,,3.0,16.0,16.0,124.0,0.9565217391304348,0.0,0.3125,,2019-08-01,1564617600.0,3.75
"Nassau County, NY",All Residential,-1,699500.0,674950.0,439.40795559666975,440.82425366578366,1090.0,819.0,1146.0,3134.0,2.9,30.0,0.996215896288188,0.4266055045871559,0.2294192724952137,0.2136752136752136,2022-09-01,1661990400.0,5.66
"Suffolk County, NY",Multi-Family (2-4 Unit),4,300000.0,345000.0,,215.26315789473685,5.0,11.0,32.0,156.0,31.2,194.0,0.9603791543158016,0.0,0.1987179487179487,0.0,2015-08-01,1438387200.0,3.91
"Nassau County, NY",All Residential,-1,605000.0,599999.0,371.69312169312167,380.29661016949154,1639.0,980.0,872.0,3462.0,2.1,40.0,0.9836606744377292,0.3020134228187919,0.134315424610052,0.1275510204081632,2020-12-01,1606780800.0,2.71
"Nassau County, NY",Multi-Family (2-4 Unit),4,437500.0,419000.0,233.667208710822,259.2207792207792,16.0,12.0,39.0,229.0,14.3,69.0,0.9300819116563066,0.0,0.131004366812227,0.1666666666666666,2012-08-01,1343779200.0,3.55
"Nassau County, NY",Multi-Family (2-4 Unit),4,725000.0,649000.0,375.1360979325534,411.88687070938215,42.0,42.0,50.0,115.0,2.7,41.0,0.9715806110354764,0.3571428571428571,0.2434782608695652,0.238095238095238,2021-09-01,1630454400.0,2.87
"Nassau County, NY",All Residential,-1,580000.0,609999.5,355.48898196816583,375.33540933158656,580.0,436.0,1080.0,4338.0,7.5,54.0,0.9686582562354668,0.196551724137931,0.0982019363762102,0.2178899082568807,2020-05-01,1588291200.0,3.26
"Nassau County, NY",Townhouse,13,560000.0,499000.0,333.3176759647348,314.6270818247647,25.0,20.0,24.0,75.0,3.0,32.0,0.9668245871048556,0.16,0.4,0.1,2016-06-01,1464739200.0,3.66
"Suffolk County, NY",Multi-Family (2-4 Unit),4,500000.0,419000.0,221.9321148825065,255.0177095631641,17.0,18.0,29.0,98.0,5.8,25.0,1.0043821087709552,0.4117647058823529,0.1632653061224489,0.2777777777777777,2019-08-01,1564617600.0,3.75
"Suffolk County, NY",Townhouse,13,405000.0,550000.0,282.47465056295687,326.91923076923075,13.0,6.0,12.0,24.0,1.8,34.0,1.012716217709502,0.4615384615384615,0.2916666666666666,0.5,2022-10-01,1664582400.0,6.66
"Nassau County, NY",Single Family Residential,6,539000.0,599000.0,330.69734004313443,352.0201104923831,842.0,1093.0,1947.0,4322.0,5.1,42.0,0.9712656318361238,0.2363420427553444,0.2373900971772327,0.2113449222323879,2018-05-01,1525132800.0,4.55
"Suffolk County, NY",All Residential,-1,363550.5,365000.0,216.0199118224949,225.63131768953068,1492.0,777.0,937.0,5051.0,3.4,57.0,0.9765096959927478,0.235254691689008,0.0981983765590972,0.1274131274131274,2017-12-01,1512086400.0,3.94
"Suffolk County, NY",Condo/Co-op,3,350000.0,520500.0,300.0,310.0,194.0,151.0,198.0,372.0,1.9,27.0,1.0138240874634812,0.5206185567010309,0.1801075268817204,0.1589403973509933,2021-10-01,1633046400.0,2.99
"Nassau County, NY",Condo/Co-op,3,384500.0,579000.0,377.48592870544087,354.07764221594005,138.0,137.0,194.0,635.0,4.6,39.0,0.9811840665853008,0.2318840579710145,0.2062992125984252,0.1021897810218978,2019-06-01,1559347200.0,3.82
"Suffolk County, NY",Condo/Co-op,3,234000.0,359000.0,225.13359733835824,226.61870503597123,158.0,101.0,189.0,825.0,5.2,71.0,0.962582949286674,0.1139240506329113,0.1624242424242424,0.099009900990099,2016-09-01,1472688000.0,3.46
"Nassau County, NY",All Residential,-1,426045.0,449000.0,269.5214105793451,277.65567765567766,876.0,552.0,919.0,5895.0,6.7,77.0,0.94861999073744,0.0833333333333333,0.1365564037319762,0.1195652173913043,2014-11-01,1414800000.0,4.02
"Nassau County, NY",Condo/Co-op,3,245000.0,393000.0,272.5806451612903,249.9992857142857,117.0,49.0,89.0,995.0,8.5,168.0,0.9286296056011034,0.0256410256410256,0.1025125628140703,0.1224489795918367,2012-12-01,1354320000.0,3.34
"Nassau County, NY",Single Family Residential,6,728000.0,725000.0,456.8510082428712,465.8381211180124,823.0,794.0,926.0,1894.0,2.3,25.0,0.99984172572781,0.4763061968408262,0.1858500527983104,0.2732997481108312,2023-07-01,1688169600.0,6.81
"Suffolk County, NY",Single Family Residential,6,375000.0,389000.0,213.65263702467064,232.3506594259116,1374.0,1265.0,1879.0,5891.0,4.3,54.0,0.9754361303551145,0.2314410480349345,0.2067560685791886,0.1296442687747035,2017-06-01,1496275200.0,3.94
"Nassau County, NY",All Residential,-1,550000.0,559000.0,343.91754781675405,354.5305676855895,1399.0,1009.0,1433.0,5559.0,4.0,47.0,0.9744201243681904,0.222301644031451,0.2250404749055585,0.1288404360753221,2019-08-01,1564617600.0,3.75
"Suffolk County, NY",Townhouse,13,461500.0,425000.0,243.3139852786541,259.882353996913,6.0,2.0,2.0,7.0,1.2,94.0,0.992164541298056,0.1666666666666666,0.5714285714285714,0.0,2019-10-01,1569888000.0,3.65
"Nassau County, NY",Multi-Family (2-4 Unit),4,403000.0,449000.0,202.47229326513207,269.9938499384993,20.0,16.0,52.0,238.0,11.9,205.0,0.8982894515145887,0.0,0.180672268907563,0.1875,2012-03-01,1330560000.0,3.9
"Nassau County, NY",All Residential,-1,636500.0,699000.0,417.05282669138086,442.86889856355566,614.0,629.0,874.0,2274.0,3.7,49.0,0.9775570427742848,0.270358306188925,0.1407211961301671,0.34181240063593,2023-02-01,1675209600.0,6.09
"Suffolk County, NY",All Residential,-1,415000.0,425000.0,242.0885429690756,254.2131501774965,1773.0,1409.0,2045.0,6631.0,3.7,44.0,0.9839855484088856,0.2842639593908629,0.2379731563866686,0.14833215046132,2019-07-01,1561939200.0,3.75
"Nassau County, NY",Condo/Co-op,3,310000.0,595000.0,326.4344262295082,356.04082601471634,121.0,180.0,280.0,578.0,4.8,59.0,0.9770445532958192,0.1735537190082644,0.1608996539792387,0.2833333333333333,2018-04-01,1522540800.0,4.4
"Suffolk County, NY",Condo/Co-op,3,305000.0,485000.0,256.7922374429224,285.0,181.0,222.0,241.0,459.0,2.5,35.0,0.9874505777229012,0.2983425414364641,0.1525054466230936,0.2297297297297297,2020-09-01,1598918400.0,2.93
"Suffolk County, NY",All Residential,-1,440000.0,489000.0,258.33333333333326,281.0846560846561,1188.0,1904.0,2401.0,4446.0,3.7,57.0,0.9804453838377412,0.2962962962962962,0.1731893837156995,0.2836134453781512,2020-07-01,1593561600.0,3.07
"Suffolk County, NY",All Residential,-1,336000.0,389990.0,202.97343474426808,230.0,1153.0,1088.0,2270.0,6273.0,5.4,86.0,0.9694146969685364,0.1734605377276669,0.1522397576916945,0.1636029411764705,2017-03-01,1488326400.0,4.1
"Nassau County, NY",All Residential,-1,505000.0,579000.0,329.2517715878964,352.02376531748973,803.0,693.0,1341.0,4543.0,5.7,65.0,0.9653466965407832,0.174346201743462,0.1611270085846357,0.1847041847041847,2019-02-01,1548979200.0,4.41
"Nassau County, NY",Single Family Residential,6,620000.0,629000.0,374.72876627402354,399.97013333333337,1075.0,698.0,980.0,2525.0,2.3,40.0,0.98404063742799,0.3283720930232558,0.1481188118811881,0.2349570200573065,2021-01-01,1609459200.0,2.65
"Nassau County, NY",All Residential,-1,465000.0,499250.0,293.43629343629345,310.5015923566879,1275.0,764.0,1328.0,5073.0,4.0,54.0,0.9693122749231838,0.1717647058823529,0.1864774295288783,0.1426701570680628,2016-09-01,1472688000.0,3.46
"Suffolk County, NY",Single Family Residential,6,365000.0,419900.0,214.5090957731407,242.06504414827563,965.0,1196.0,2088.0,5065.0,5.2,61.0,0.976249935295302,0.2652849740932642,0.1749259624876604,0.1747491638795986,2018-04-01,1522540800.0,4.4
"Nassau County, NY",Multi-Family (2-4 Unit),4,615000.0,529000.0,279.18069584736253,327.8556034482759,29.0,21.0,47.0,146.0,5.0,53.0,0.9710082526800388,0.1724137931034482,0.1438356164383561,0.2857142857142857,2017-09-01,1504224000.0,3.78
"Suffolk County, NY",All Residential,-1,319500.0,346499.5,202.82807308970092,211.46087073548213,1137.0,642.0,1673.0,8825.0,7.8,87.0,0.9545520607027482,0.1187335092348284,0.1862889518413597,0.1152647975077881,2013-09-01,1377993600.0,4.57
"Nassau County, NY",Single Family Residential,6,400000.0,449000.0,242.5,272.14972447892023,529.0,595.0,1410.0,5963.0,11.3,137.0,0.9336039683240894,0.0586011342155009,0.1879926211638437,0.107563025210084,2012-04-01,1333238400.0,3.98
"Suffolk County, NY",Single Family Residential,6,318500.0,349990.0,191.32653061224488,205.86158780135568,749.0,507.0,1747.0,6816.0,9.1,109.0,0.9527381853993824,0.1174899866488651,0.1402582159624413,0.165680473372781,2015-03-01,1425168000.0,3.75
"Nassau County, NY",Single Family Residential,6,450000.0,439000.0,265.9802320427519,275.6858241806087,655.0,316.0,881.0,3784.0,5.8,88.0,0.9521252405306808,0.1206106870229007,0.1337209302325581,0.2088607594936708,2014-01-01,1388534400.0,4.53
"Suffolk County, NY",All Residential,-1,360000.0,419900.0,217.9763984405304,242.06504414827563,1109.0,1400.0,2367.0,5709.0,5.1,62.0,0.975453966536289,0.2560865644724977,0.1739358906988964,0.1778571428571428,2018-04-01,1522540800.0,4.4
"Suffolk County, NY",Single Family Residential,6,350000.0,359000.0,200.0,219.1502960009665,1253.0,837.0,1616.0,8055.0,6.4,71.0,0.9628708904272228,0.1324820430965682,0.2345127250155183,0.078853046594982,2015-07-01,1435708800.0,4.08
"Suffolk County, NY",All Residential,-1,337500.0,329900.0,208.49470194408727,211.96013289036543,1470.0,705.0,878.0,5655.0,3.8,80.0,0.9642849157234524,0.1503401360544217,0.105393457117595,0.100709219858156,2016-12-01,1480550400.0,4.08
"Suffolk County, NY",Single Family Residential,6,558500.0,539000.0,335.3967444430277,333.05528888888887,1093.0,798.0,819.0,2741.0,2.5,35.0,1.0006533373427695,0.485818847209515,0.2163443998540678,0.1829573934837092,2022-11-01,1667260800.0,6.95
"Nassau County, NY",Single Family Residential,6,452400.0,498888.0,273.6582931948607,300.91324200913243,674.0,450.0,1020.0,3842.0,5.7,83.0,0.9582639702895224,0.1172106824925816,0.1309213951067152,0.1333333333333333,2016-02-01,1454284800.0,3.72
"Nassau County, NY",Multi-Family (2-4 Unit),4,404444.0,499000.0,225.84573546112009,299.512987012987,18.0,25.0,58.0,229.0,12.7,147.0,0.9199582411922796,0.0,0.1222707423580786,0.16,2015-04-01,1427846400.0,3.7
"Nassau County, NY",Multi-Family (2-4 Unit),4,715000.0,659000.0,392.6473034398858,439.7983580922596,32.0,26.0,28.0,90.0,2.8,28.0,0.988228540101937,0.46875,0.0888888888888888,0.2307692307692307,2021-12-01,1638316800.0,3.11
"Suffolk County, NY",Townhouse,13,238750.0,349000.0,,216.150806558483,2.0,2.0,30.0,154.0,77.0,50.0,0.9578626924657268,0.0,0.0519480519480519,0.0,2015-02-01,1422748800.0,3.59
